7108
(9067,-8.590746,40.988470)
(121,-8.615938,41.008181)
(4543,-8.628352,41.043856)
(9068,-8.625027,41.038036)
(9069,-8.600874,40.997103)
(9070,-8.624283,41.024527)
(13451,-8.644210,40.999498)
(4545,-8.642322,40.995840)
(4546,-8.633591,40.979936)
(122,-8.625029,41.024701)
(123,-8.627517,41.001208)
(13452,-8.639712,41.008257)
(4548,-8.627318,41.003279)
(4549,-8.644004,41.009475)
(125,-8.629553,40.991133)
(127,-8.588252,40.997515)
(4552,-8.632049,41.041918)
(4554,-8.619703,41.027619)
(9073,-8.597268,40.999343)
(13456,-8.592985,41.004805)
(4555,-8.598798,40.999413)
(9075,-8.622870,41.000968)
(13458,-8.604679,40.995352)
(9077,-8.624013,41.029543)
(129,-8.592313,41.009765)
(130,-8.640725,41.011685)
(13462,-8.643986,41.009417)
(9078,-8.624471,41.017100)
(4558,-8.633183,41.014244)
(136,-8.612112,41.000914)
(138,-8.629762,40.977644)
(137,-8.596506,40.990215)
(9079,-8.614226,41.039383)
(9080,-8.600483,41.017907)
(13463,-8.612256,40.998097)
(9084,-8.635317,40.988141)
(4563,-8.626807,41.024697)
(9085,-8.637704,41.015208)
(9087,-8.623432,41.033511)
(142,-8.615430,40.996311)
(9089,-8.591203,41.004906)
(13467,-8.644980,41.007222)
(13468,-8.612680,41.035366)
(9090,-8.586597,41.009376)
(9091,-8.631975,41.039131)
(147,-8.630568,41.015304)
(4572,-8.619244,41.007497)
(13471,-8.629730,41.017200)
(4573,-8.613693,40.985376)
(13474,-8.615929,41.032903)
(149,-8.624457,41.005823)
(151,-8.629974,41.024744)
(152,-8.607076,41.016328)
(4577,-8.615174,41.018572)
(4579,-8.632135,41.044699)
(153,-8.642893,40.999578)
(4580,-8.644237,40.997354)
(9093,-8.639016,40.996788)
(9094,-8.615896,40.996472)
(9096,-8.641200,40.997158)
(154,-8.636894,41.023030)
(13479,-8.600590,41.032922)
(9101,-8.620015,41.010157)
(4583,-8.616846,40.999811)
(9102,-8.633759,41.007515)
(9103,-8.606071,41.007765)
(156,-8.631793,41.018313)
(4584,-8.596511,40.985540)
(13482,-8.615270,41.000459)
(157,-8.601236,40.989861)
(9105,-8.623132,41.001160)
(9107,-8.635796,40.980676)
(9108,-8.626878,41.027011)
(4592,-8.640768,41.035166)
(9110,-8.634030,41.004948)
(13489,-8.612718,41.036184)
(13490,-8.642649,40.996737)
(13491,-8.611904,40.996905)
(161,-8.626726,40.988776)
(162,-8.636273,40.984980)
(13494,-8.605279,41.016467)
(4596,-8.617918,40.999843)
(167,-8.634413,41.019951)
(168,-8.643307,41.035022)
(170,-8.645850,41.040352)
(9117,-8.613995,41.029510)
(4600,-8.592177,41.002308)
(9119,-8.603238,41.012734)
(13500,-8.587755,40.997738)
(9120,-8.605476,41.007150)
(172,-8.630012,41.025746)
(9121,-8.630100,41.016053)
(9122,-8.597821,41.031838)
(9123,-8.621220,41.007965)
(176,-8.642830,41.014678)
(4606,-8.633069,40.987087)
(178,-8.596206,41.004843)
(179,-8.611331,40.995391)
(9127,-8.633476,41.014197)
(13505,-8.592901,41.004792)
(13508,-8.630502,40.975308)
(4611,-8.588945,41.001285)
(4612,-8.628148,40.997876)
(13509,-8.587763,41.010899)
(9129,-8.607439,41.017275)
(13510,-8.618595,41.026008)
(13511,-8.624018,41.003308)
(180,-8.624329,40.987467)
(13513,-8.623931,41.023416)
(13514,-8.637893,41.000298)
(9130,-8.641325,41.036355)
(13517,-8.603854,40.992232)
(9135,-8.602703,41.012896)
(4615,-8.639255,41.016239)
(4617,-8.639819,41.015045)
(184,-8.635313,41.005916)
(9137,-8.611611,41.003195)
(13520,-8.612549,40.998287)
(9141,-8.608043,40.995646)
(9142,-8.618857,41.038657)
(4621,-8.592335,41.009683)
(13523,-8.639929,41.000088)
(9144,-8.633333,40.992657)
(13527,-8.631924,41.031250)
(189,-8.627350,41.025371)
(13526,-8.591735,40.996794)
(13528,-8.621580,41.034007)
(4628,-8.638108,41.006667)
(13532,-8.624335,41.018975)
(9147,-8.644423,41.009421)
(13533,-8.597388,40.984707)
(9148,-8.637719,41.028251)
(192,-8.636337,40.990119)
(9149,-8.607504,41.013889)
(4632,-8.637450,41.003160)
(193,-8.615537,41.019388)
(9151,-8.598293,41.034179)
(195,-8.620651,41.008305)
(196,-8.635813,40.998728)
(9154,-8.606257,41.015246)
(13537,-8.629687,41.024901)
(9155,-8.620548,40.999020)
(13538,-8.620182,41.010263)
(4636,-8.634142,41.008391)
(199,-8.623513,41.031012)
(13540,-8.635404,41.015206)
(4638,-8.615469,41.031367)
(9157,-8.616855,41.001339)
(13541,-8.602286,40.999990)
(204,-8.637984,41.029615)
(13542,-8.643788,41.001111)
(4640,-8.632381,41.039510)
(9160,-8.627706,40.989123)
(9162,-8.599717,41.030102)
(207,-8.599840,41.015644)
(13545,-8.643126,40.995321)
(13547,-8.616317,41.019029)
(210,-8.616241,41.036542)
(4646,-8.631852,40.978197)
(4647,-8.587943,41.000938)
(9166,-8.634299,41.036162)
(4648,-8.632794,41.019721)
(13552,-8.590283,40.995970)
(9167,-8.625374,40.987160)
(13553,-8.644257,41.009655)
(9169,-8.633034,41.022284)
(9170,-8.635396,41.003305)
(9171,-8.598225,41.022386)
(13556,-8.640968,41.044041)
(13557,-8.591389,41.022477)
(9172,-8.632943,41.006961)
(221,-8.592182,40.993559)
(13559,-8.617185,41.000969)
(9174,-8.612972,40.995256)
(4657,-8.615850,41.028697)
(9177,-8.597008,40.999106)
(13562,-8.592957,41.006393)
(13565,-8.605771,41.007030)
(13566,-8.627411,41.039277)
(226,-8.587726,41.012598)
(227,-8.640574,41.037872)
(228,-8.598832,40.992849)
(13569,-8.642973,41.025412)
(13570,-8.638441,40.989399)
(9180,-8.605754,41.000086)
(232,-8.626886,41.024668)
(9181,-8.618749,41.007292)
(9183,-8.600241,41.024283)
(4664,-8.613579,40.998212)
(4665,-8.631653,41.020206)
(13573,-8.606928,40.996778)
(13574,-8.640832,41.003969)
(4666,-8.639124,41.037984)
(13575,-8.643995,40.997403)
(9187,-8.641677,40.998074)
(4668,-8.643805,40.997401)
(239,-8.598931,40.989019)
(4670,-8.633750,40.995942)
(13577,-8.594834,40.988246)
(9192,-8.614483,40.984720)
(240,-8.642321,41.005940)
(243,-8.638928,41.008489)
(244,-8.623252,41.020623)
(13586,-8.624165,41.005624)
(245,-8.633335,41.046191)
(4674,-8.623052,41.037660)
(4675,-8.637214,41.002788)
(4676,-8.630645,41.012194)
(13589,-8.632468,40.974933)
(13590,-8.588690,41.020688)
(13591,-8.604075,41.007227)
(13592,-8.638041,41.004679)
(4679,-8.642955,41.007215)
(9200,-8.612198,41.003848)
(4681,-8.589427,41.002010)
(9203,-8.638681,41.008260)
(13597,-8.600333,41.007718)
(13598,-8.634390,40.997884)
(4683,-8.641531,40.998017)
(9206,-8.621131,40.999909)
(9208,-8.587635,41.012647)
(9209,-8.639195,41.019786)
(4684,-8.621832,41.030366)
(9210,-8.646528,41.038328)
(4686,-8.637968,41.008295)
(13602,-8.621100,41.008071)
(4687,-8.625206,40.987161)
(13603,-8.626910,40.993391)
(4689,-8.603018,41.018519)
(253,-8.640759,41.027551)
(13607,-8.618363,41.026073)
(9214,-8.627039,41.008903)
(4690,-8.616284,41.010238)
(13609,-8.640270,41.015226)
(13610,-8.599388,40.998072)
(13611,-8.634396,40.997326)
(256,-8.596266,41.005864)
(9215,-8.633828,41.041435)
(9216,-8.628383,41.025988)
(13613,-8.621867,41.008383)
(4695,-8.624483,41.034519)
(9218,-8.631064,41.007127)
(258,-8.629460,41.017262)
(4698,-8.604237,40.994347)
(9223,-8.630116,40.975930)
(9224,-8.634631,41.041296)
(13619,-8.646324,41.037247)
(4704,-8.633678,40.980204)
(9230,-8.637994,41.007023)
(9231,-8.605995,41.006910)
(13626,-8.599792,41.004479)
(4707,-8.609355,40.995564)
(4708,-8.597979,41.027341)
(13627,-8.645794,40.996485)
(4709,-8.591299,40.995387)
(4710,-8.632561,40.977433)
(264,-8.628907,41.008513)
(13630,-8.587132,41.010123)
(13631,-8.590497,40.987566)
(13632,-8.639460,41.007776)
(4712,-8.607173,40.997975)
(4713,-8.625094,41.005267)
(4714,-8.639809,41.016189)
(9239,-8.629041,41.010938)
(13635,-8.635101,41.012698)
(9240,-8.607410,41.029011)
(13637,-8.601556,41.024410)
(4716,-8.630922,41.025452)
(271,-8.644846,40.996411)
(4717,-8.634510,41.014215)
(13639,-8.634769,41.036140)
(4719,-8.646948,41.039159)
(13640,-8.611695,41.023755)
(4721,-8.641740,41.022892)
(272,-8.635103,41.019469)
(9243,-8.624601,41.007775)
(4722,-8.592177,41.001457)
(4723,-8.586583,41.009178)
(4724,-8.613333,41.003445)
(4725,-8.641159,41.024659)
(4726,-8.606283,41.005968)
(279,-8.638036,41.010590)
(9245,-8.632719,40.991191)
(281,-8.637381,40.995632)
(9247,-8.634625,41.015231)
(9249,-8.604256,41.030981)
(4728,-8.641273,41.034606)
(13650,-8.637147,41.028023)
(4729,-8.616353,41.035641)
(284,-8.645515,41.003067)
(4732,-8.613798,40.985621)
(9257,-8.596773,40.990101)
(9259,-8.645062,40.995615)
(289,-8.634094,41.012908)
(290,-8.624324,41.036758)
(292,-8.609903,40.995871)
(13656,-8.620911,41.035570)
(9260,-8.590735,40.996181)
(13657,-8.629447,40.991453)
(9261,-8.593097,41.020060)
(13658,-8.598244,41.033330)
(4739,-8.612163,41.026606)
(9262,-8.634860,40.996945)
(294,-8.628263,41.042352)
(13661,-8.633309,40.976911)
(4740,-8.627061,41.008422)
(4741,-8.627764,41.000678)
(295,-8.595918,40.984640)
(4742,-8.623765,41.029332)
(297,-8.625702,41.019250)
(9267,-8.624296,41.017101)
(4743,-8.589434,41.007489)
(9269,-8.636821,40.991429)
(13668,-8.626490,41.018125)
(4746,-8.589684,41.003440)
(9270,-8.606243,41.009274)
(4747,-8.631057,41.043815)
(9271,-8.596202,41.004673)
(307,-8.586469,41.008931)
(9272,-8.592359,40.987117)
(13671,-8.643882,41.000561)
(13672,-8.628353,41.006082)
(4748,-8.613433,41.022560)
(4749,-8.589154,41.021725)
(9274,-8.596735,41.004933)
(309,-8.634097,41.003851)
(13674,-8.589673,41.012893)
(9276,-8.625179,40.987263)
(13675,-8.626833,40.988808)
(311,-8.604749,40.999320)
(9279,-8.647327,41.040319)
(13676,-8.592583,41.005350)
(13677,-8.634271,40.995884)
(9285,-8.612743,40.995479)
(9286,-8.616654,40.985617)
(314,-8.606065,41.018367)
(315,-8.632650,41.040357)
(317,-8.606875,41.000905)
(4755,-8.597034,40.997514)
(318,-8.603700,41.032101)
(13679,-8.643391,40.997516)
(9287,-8.603207,40.995257)
(4757,-8.633614,40.987324)
(4758,-8.609451,40.997724)
(319,-8.634461,41.016990)
(4762,-8.596421,41.034724)
(4763,-8.617663,41.006009)
(4764,-8.629452,40.991334)
(9291,-8.593306,40.991615)
(4767,-8.637149,40.986700)
(13685,-8.613115,41.008266)
(13686,-8.620274,41.034169)
(323,-8.642746,40.997110)
(9293,-8.601998,40.988357)
(13688,-8.638241,41.002246)
(4769,-8.590784,40.985685)
(9296,-8.587565,41.012091)
(13689,-8.637281,40.997351)
(326,-8.634694,40.996930)
(327,-8.628445,41.040581)
(4773,-8.598991,41.026960)
(4774,-8.608795,40.995362)
(9298,-8.600315,40.990295)
(9301,-8.617949,41.021655)
(9302,-8.605636,40.991083)
(330,-8.606689,41.015774)
(13690,-8.645529,41.000337)
(13691,-8.603276,41.030335)
(13692,-8.633888,41.041743)
(332,-8.631994,41.044158)
(13694,-8.636142,41.026946)
(13695,-8.612038,41.004312)
(4777,-8.623319,41.020805)
(9306,-8.625901,40.989656)
(13697,-8.642167,40.999744)
(334,-8.592491,40.985484)
(335,-8.603150,41.025932)
(4780,-8.599510,41.024881)
(13699,-8.630954,41.024861)
(13701,-8.614900,41.002620)
(9310,-8.618460,41.007386)
(340,-8.596453,41.004868)
(341,-8.642515,41.014938)
(343,-8.590509,41.008967)
(344,-8.629834,41.025006)
(345,-8.592616,40.990156)
(4783,-8.635115,40.974665)
(13703,-8.631753,41.039596)
(346,-8.622936,40.999938)
(4785,-8.623052,41.020735)
(347,-8.604596,41.008191)
(9315,-8.620606,40.999151)
(352,-8.615397,41.031439)
(353,-8.636955,40.984057)
(4789,-8.620173,41.033846)
(9317,-8.634391,41.012746)
(9318,-8.640850,41.002249)
(13711,-8.624013,41.029292)
(9321,-8.634440,41.026939)
(4795,-8.597965,40.989412)
(4796,-8.605853,40.995282)
(4799,-8.596783,41.025443)
(13719,-8.623265,41.030475)
(9327,-8.611191,41.027595)
(9328,-8.624376,40.987751)
(4801,-8.632027,40.985198)
(9329,-8.617383,41.033246)
(13721,-8.622791,40.985814)
(9331,-8.631996,41.017681)
(362,-8.594280,41.006901)
(4802,-8.611759,41.001643)
(9333,-8.637264,41.015118)
(4804,-8.638241,41.001610)
(4805,-8.632552,41.020037)
(9335,-8.643081,41.032816)
(9336,-8.594458,40.987368)
(13725,-8.639469,41.043839)
(9340,-8.633974,41.045189)
(13728,-8.592508,41.022407)
(366,-8.586715,41.009522)
(367,-8.611967,41.001759)
(13732,-8.599535,41.007785)
(369,-8.634458,40.983836)
(9344,-8.630918,41.024687)
(370,-8.597133,41.024366)
(9345,-8.590726,41.009965)
(13735,-8.633665,41.013311)
(9347,-8.642392,41.009138)
(9348,-8.592004,40.992618)
(13736,-8.636615,40.980156)
(13738,-8.635617,40.981515)
(13739,-8.591438,41.002300)
(13740,-8.586787,40.989211)
(377,-8.627602,41.003279)
(4815,-8.644442,40.997113)
(9353,-8.645429,41.006647)
(9358,-8.634062,41.004031)
(13743,-8.646343,40.999068)
(9359,-8.616674,41.028992)
(4816,-8.634232,41.008561)
(4818,-8.631242,41.019751)
(13747,-8.606608,41.008750)
(378,-8.628179,40.998467)
(379,-8.616915,41.006657)
(9362,-8.634471,41.004653)
(9363,-8.636643,41.027683)
(9364,-8.629878,41.025240)
(9365,-8.635793,41.030400)
(9366,-8.638084,41.018225)
(9367,-8.634533,41.042794)
(13752,-8.616616,41.011144)
(4824,-8.615091,41.010144)
(9369,-8.637269,40.981394)
(13753,-8.613047,41.003701)
(13754,-8.592660,41.005387)
(4825,-8.634474,40.997076)
(9370,-8.624418,41.028222)
(13757,-8.638266,41.027944)
(386,-8.630309,40.989402)
(13758,-8.600901,41.029739)
(4829,-8.596732,41.030147)
(4830,-8.621386,41.040798)
(4831,-8.645147,40.996836)
(9375,-8.626365,41.033061)
(388,-8.617278,41.017396)
(13762,-8.630953,40.983867)
(391,-8.626540,41.025081)
(392,-8.627545,40.988252)
(9377,-8.629671,41.022792)
(9378,-8.640366,41.037021)
(9380,-8.633220,41.018900)
(9384,-8.624377,41.037114)
(4834,-8.626566,41.037195)
(395,-8.632342,41.020351)
(9386,-8.615398,41.008202)
(4836,-8.609649,41.035705)
(4837,-8.601466,41.015475)
(13767,-8.638687,40.999925)
(397,-8.634674,41.017842)
(9388,-8.633591,41.014296)
(9389,-8.631877,41.045651)
(13768,-8.590798,40.985601)
(13769,-8.619685,41.000556)
(399,-8.638214,40.995716)
(400,-8.591305,41.021960)
(13771,-8.593428,40.989858)
(13774,-8.631409,41.046350)
(4846,-8.591108,41.001594)
(9396,-8.624130,41.002089)
(403,-8.629652,41.024379)
(13775,-8.603182,41.035315)
(4848,-8.628364,41.042756)
(13778,-8.605669,41.017390)
(13779,-8.587923,41.000541)
(9400,-8.637216,41.029363)
(4853,-8.613615,40.994748)
(405,-8.635061,41.013464)
(406,-8.634394,41.020078)
(13781,-8.625478,41.002062)
(408,-8.643194,40.995587)
(4856,-8.627520,41.025000)
(409,-8.594431,40.993215)
(4857,-8.628535,41.041250)
(414,-8.639927,41.018245)
(416,-8.637924,41.003968)
(4859,-8.588430,41.014018)
(421,-8.589024,41.013786)
(13791,-8.631803,41.016044)
(422,-8.637760,41.020691)
(4865,-8.632145,41.022925)
(13792,-8.604065,41.007127)
(4866,-8.591022,40.985354)
(424,-8.591218,40.985548)
(9410,-8.617887,41.031055)
(4868,-8.633327,40.974826)
(4869,-8.637979,40.983361)
(9413,-8.627736,41.009123)
(9414,-8.639782,41.015186)
(13795,-8.595892,40.988690)
(428,-8.614853,40.996179)
(9418,-8.642408,40.995771)
(4871,-8.628633,41.010583)
(430,-8.600858,41.020634)
(432,-8.623819,41.022498)
(4872,-8.643388,40.997313)
(4874,-8.606735,41.000895)
(9421,-8.631642,41.021434)
(4877,-8.617345,41.000742)
(4878,-8.630524,40.976733)
(9424,-8.638289,40.984969)
(13802,-8.639935,40.987872)
(9427,-8.617526,41.006918)
(4885,-8.632929,41.042200)
(13808,-8.638027,41.030297)
(437,-8.625938,40.993202)
(438,-8.588265,40.995664)
(439,-8.628592,41.010534)
(440,-8.597527,41.030357)
(441,-8.636921,40.985225)
(9430,-8.634636,41.017677)
(4888,-8.596796,41.034657)
(9432,-8.635836,41.026843)
(443,-8.631020,40.977996)
(13811,-8.596871,40.999361)
(4889,-8.624710,41.027232)
(444,-8.640002,40.997173)
(4890,-8.608966,41.008479)
(4891,-8.590551,40.996074)
(13816,-8.634715,41.016664)
(9434,-8.634383,40.997037)
(9436,-8.638068,41.003824)
(447,-8.640200,41.014528)
(9440,-8.600089,40.990645)
(13821,-8.588058,40.999739)
(449,-8.619691,41.006213)
(450,-8.612996,40.993350)
(452,-8.613469,41.001304)
(453,-8.603654,40.994020)
(9442,-8.606565,41.000500)
(4898,-8.622994,41.030395)
(4899,-8.644478,41.009197)
(9443,-8.643254,41.007215)
(13825,-8.619903,41.009339)
(4901,-8.626442,40.994331)
(454,-8.630785,41.010886)
(13828,-8.631532,40.978091)
(455,-8.633780,41.021614)
(9445,-8.634640,41.042954)
(456,-8.629431,41.024854)
(4904,-8.636301,41.004669)
(13832,-8.642330,41.009145)
(13833,-8.635250,41.008392)
(4905,-8.628568,41.018891)
(457,-8.612147,41.008395)
(458,-8.631859,41.012707)
(13836,-8.626478,41.034173)
(461,-8.642969,41.011047)
(462,-8.594689,41.003658)
(13837,-8.643164,40.997552)
(4908,-8.594644,41.000720)
(13838,-8.628027,40.988098)
(4909,-8.639799,41.014947)
(463,-8.637086,40.995767)
(465,-8.632117,40.978265)
(9450,-8.632946,41.030908)
(4913,-8.616778,40.983777)
(4914,-8.639693,41.007424)
(4915,-8.637118,41.003158)
(4916,-8.590075,41.008382)
(13840,-8.587333,41.017971)
(470,-8.629448,40.991305)
(9451,-8.633788,40.984499)
(471,-8.629751,41.024615)
(472,-8.640119,41.024005)
(4920,-8.622661,41.000747)
(13842,-8.640071,41.015224)
(9452,-8.634642,41.018081)
(9454,-8.599219,41.030250)
(4922,-8.605530,41.017095)
(13844,-8.620070,41.004797)
(4923,-8.614734,41.011243)
(478,-8.639106,41.040393)
(479,-8.645141,40.997064)
(4924,-8.629523,41.025641)
(4925,-8.596739,40.996047)
(9458,-8.598558,40.987940)
(9459,-8.634299,40.992989)
(480,-8.605398,41.012186)
(481,-8.615316,40.995106)
(482,-8.590986,41.004845)
(13846,-8.631892,41.016335)
(13847,-8.621451,41.031825)
(13848,-8.602924,40.996508)
(483,-8.632974,41.026303)
(4927,-8.644401,41.009667)
(484,-8.620357,41.040034)
(13850,-8.616728,41.040046)
(9460,-8.629419,40.977891)
(13851,-8.632345,40.986633)
(485,-8.603488,41.034919)
(4928,-8.615590,41.026367)
(9461,-8.620009,41.000886)
(13853,-8.629090,41.015514)
(487,-8.633249,40.975406)
(9462,-8.637989,41.007352)
(13855,-8.635958,41.018750)
(9463,-8.621650,41.038392)
(9464,-8.621042,41.011903)
(489,-8.603208,40.992276)
(13857,-8.625411,41.025583)
(13858,-8.635313,41.036074)
(4933,-8.592956,40.986052)
(13860,-8.641977,41.035991)
(4934,-8.596062,41.004466)
(4935,-8.643337,41.035086)
(491,-8.614606,40.996297)
(4937,-8.590927,41.010483)
(4938,-8.621493,41.006451)
(13862,-8.644898,40.997073)
(4941,-8.604168,41.000429)
(9471,-8.634671,41.042771)
(494,-8.608186,41.013018)
(13866,-8.590563,40.990641)
(4944,-8.599740,41.024118)
(13867,-8.625538,41.036796)
(4945,-8.588894,41.000700)
(4947,-8.639923,41.002287)
(4948,-8.608641,40.999770)
(4949,-8.631626,41.031986)
(4953,-8.589385,41.012733)
(4954,-8.631570,41.025672)
(9475,-8.617812,41.007504)
(503,-8.617872,41.031128)
(504,-8.624714,41.007608)
(505,-8.640511,41.018491)
(9479,-8.626784,41.008736)
(510,-8.624166,41.024570)
(13878,-8.600112,41.004374)
(513,-8.631331,41.019831)
(4958,-8.633383,40.975971)
(9483,-8.630487,40.989106)
(13881,-8.622866,41.020256)
(4959,-8.622988,41.001052)
(9485,-8.632763,41.041959)
(517,-8.603067,41.021423)
(518,-8.617244,41.016351)
(4962,-8.629499,40.991275)
(521,-8.627223,40.996198)
(522,-8.629994,41.038038)
(13885,-8.625592,40.988556)
(525,-8.633464,41.013607)
(9487,-8.614866,41.031183)
(13887,-8.616986,40.997199)
(4969,-8.600742,40.997053)
(9490,-8.636467,40.990272)
(4970,-8.635371,41.009485)
(527,-8.615898,41.017387)
(13889,-8.597005,40.998149)
