(21530,2)
(12866,3)
(20077,1)
(5611,1)
(19558,3)
(648,4)
(20641,9)
(237,1)
(11196,1)
(7001,4)
(17888,4)
(2587,9)
(6032,3)
(11117,10)
(20984,3)
(1179,2)
(14158,4)
(13433,2)
(14990,2)
(13943,10)
(19032,4)
(6110,5)
(15877,2)
(7833,4)
(9102,4)
(11319,1)
(17108,1)
(6150,2)
(15191,4)
(18811,6)
(17223,1)
(17752,4)
(6372,4)
(6696,7)
(20423,1)
(4327,3)
(14184,7)
(7190,4)
(17027,5)
(2268,7)
(14135,4)
(3704,2)
(8323,6)
(9772,10)
(10027,1)
(9398,4)
(12841,8)
(10979,3)
(14892,3)
(1000,4)
(11525,9)
(5008,5)
(15837,9)
(10023,1)
(10278,2)
(2623,3)
(12084,4)
(5339,4)
(5596,3)
(17037,4)
(18928,6)
(2489,1)
(20112,3)
(4520,2)
(13463,2)
(2099,2)
(12990,1)
(1052,4)
(8517,3)
(14527,10)
(14477,6)
(4399,2)
(9480,10)
(8694,4)
(21101,10)
(11091,10)
(13472,8)
(17085,5)
(2060,6)
(12927,1)
(4337,3)
(10079,3)
(15608,3)
(14445,3)
(15742,1)
(3945,1)
(4860,1)
(15126,1)
(19735,1)
(7669,1)
(11831,4)
(14916,4)
(14980,1)
(16860,4)
(19693,8)
(16915,2)
(18802,1)
(6465,1)
(8194,1)
(1508,2)
(21517,2)
(12172,9)
(18287,1)
(4742,10)
(16587,1)
(7716,7)
(10557,8)
(4193,1)
(6054,4)
(11063,10)
(20932,7)
(8717,1)
(10643,3)
(11916,6)
(3696,1)
(21679,10)
(4863,9)
(9816,3)
(10209,1)
(3057,3)
(9578,10)
(16228,8)
(17205,3)
(20968,6)
(9609,9)
(18082,4)
(848,9)
(4351,2)
(18456,3)
(2456,4)
(14345,3)
(4612,1)
(12455,1)
(3538,10)
(3845,2)
(3327,2)
(5238,4)
(7720,5)
(8997,1)
(11948,10)
(8815,6)
(18756,4)
(6631,1)
(8012,3)
(19941,1)
(4989,2)
(14830,1)
(5409,4)
(17224,8)
(4662,4)
(14048,4)
(14859,3)
(14261,2)
(16774,8)
(6829,6)
(8614,4)
(8289,6)
(9618,1)
(1048,4)
(2525,5)
(12425,3)
(18785,2)
(20032,2)
(3576,10)
(18073,7)
(3525,9)
(8080,6)
(12223,4)
(13436,4)
(792,3)
(19367,8)
(15821,3)
(9298,1)
(9633,1)
(18389,1)
(18800,7)
(20057,1)
(3432,6)
(6502,4)
(20733,4)
(5876,2)
(8939,10)
(160,1)
(15481,1)
(4753,4)
(20598,3)
(6985,4)
(16160,4)
(2123,5)
(21050,2)
(2585,3)
(4454,9)
(9556,5)
(17839,2)
(15761,1)
(20518,9)
(739,4)
(2572,6)
(14628,2)
(3540,2)
(4247,3)
(9210,1)
(17391,3)
(17670,7)
(377,1)
(8076,3)
(4645,2)
(15008,7)
(3468,2)
(9983,4)
(13866,7)
(17458,9)
(21065,2)
(913,5)
(14850,1)
(10831,1)
(12070,7)
(6289,5)
(14020,3)
(7253,4)
(9036,1)
(9526,2)
(10383,2)
(21322,9)
(15015,2)
(16248,4)
(4883,3)
(21526,3)
(383,5)
(3144,1)
(7225,10)
(2210,4)
(13389,3)
(16821,2)
(21344,4)
(13779,4)
(14448,2)
(8425,7)
(12129,4)
(13862,2)
(1603,10)
(5702,3)
(21194,8)
(415,4)
(11966,2)
(20125,1)
(4062,1)
(14947,9)
(14511,2)
(14794,4)
(4354,2)
(18471,3)
(5035,4)
(7940,6)
(6301,5)
(16100,4)
(4961,7)
(5248,3)
(10721,1)
(17046,1)
(2478,6)
(13375,6)
(1965,2)
(9256,9)
(12918,3)
(18359,3)
(5199,1)
(15056,10)
(10629,1)
(15690,1)
(3771,8)
(10570,8)
(10111,8)
(20012,2)
(3415,10)
(13236,3)
(11818,1)
(16141,1)
(6819,2)
(7484,4)
(3855,1)
(14302,5)
(10691,4)
(13200,9)
(2116,9)
(4945,9)
(13700,8)
(1571,4)
(17606,4)
(18330,5)
(4896,4)
(20501,2)
(928,2)
(4967,4)
(1613,3)
(13506,4)
(13883,8)
(3026,4)
(20793,4)
(7006,4)
(13945,3)
(16738,2)
(18225,2)
(144,7)
(19383,1)
(6652,3)
(8887,1)
(946,2)
(20995,3)
(3244,3)
(10785,2)
(5833,9)
(19321,4)
(19896,3)
(20592,5)
(18906,10)
(19209,2)
(15287,2)
(19158,2)
(7575,1)
(17770,2)
(21321,4)
(6948,1)
(18859,1)
(10028,2)
(11829,10)
(4812,10)
(18658,1)
(18699,3)
(4334,2)
(16377,9)
(595,8)
(6010,2)
(13833,2)
(15642,7)
(11391,6)
(17132,3)
(6918,3)
(18815,3)
(8691,1)
(8744,3)
(10092,6)
(3463,1)
(9927,1)
(15816,9)
(9981,7)
(19300,1)
(14512,2)
(20873,10)
(8055,2)
(19208,2)
(13714,10)
(16357,2)
(19320,5)
(19897,4)
(8309,10)
(6565,1)
(16382,3)
(11750,10)
(19569,2)
(11607,1)
(13622,9)
(490,2)
(16397,7)
(15883,3)
(21064,2)
(16578,1)
(18443,3)
(4929,2)
(18744,2)
(6147,10)
(13478,3)
(140,9)
(2853,6)
(15341,2)
(17120,3)
(2485,1)
(3788,2)
(7423,5)
(17260,4)
(19434,4)
(12790,1)
(20657,5)
(1128,4)
(12459,10)
(14508,3)
(5667,8)
(9805,4)
(16390,9)
(12136,1)
(14909,1)
(16024,3)
(9428,4)
(16044,2)
(16441,3)
(4757,2)
(9416,5)
(4845,4)
(14148,6)
(6156,2)
(7435,2)
(6181,1)
(16992,3)
(1747,1)
(12574,1)
(17505,3)
(19332,3)
(8255,2)
(8288,6)
(10735,2)
(21218,5)
(12007,2)
(15108,3)
(3048,1)
(3541,2)
(3778,10)
(5349,10)
(8766,9)
(11341,8)
(3093,3)
(13608,4)
(20693,4)
(1053,4)
(6430,10)
(11459,10)
(20160,10)
(83,4)
(10020,9)
(13171,4)
(13218,1)
(1535,9)
(9528,8)
(321,4)
(7023,2)
(20278,1)
(18451,10)
(20240,4)
(18757,4)
(20004,3)
(1926,1)
(12569,4)
(15368,4)
(20071,10)
(2039,3)
(14204,3)
(11526,7)
(19161,3)
(6011,2)
(18440,4)
(6083,10)
(20684,4)
(886,10)
(16165,2)
(644,5)
(10125,2)
(11653,4)
(12535,3)
(16802,4)
(14988,2)
(20639,4)
(18939,6)
(21816,4)
(21433,9)
(21706,3)
(14106,1)
(3690,2)
(11089,6)
(5527,4)
(13091,4)
(14346,4)
(5796,1)
(17099,2)
(17109,1)
(10207,8)
(20124,1)
(2397,2)
(14726,3)
(21412,4)
(5183,3)
(15786,1)
(3051,3)
(7662,4)
(5686,1)
(17691,8)
(8542,3)
(20395,1)
(1809,1)
(11042,9)
(17179,1)
(20326,9)
(2333,1)
(21404,7)
(10091,2)
(11902,6)
(11528,3)
(16314,3)
(17409,9)
(20428,2)
(21523,2)
(9167,10)
(17094,4)
(3196,3)
(4704,5)
(18839,6)
(4816,1)
(15639,4)
(12719,2)
(17746,9)
(12594,4)
(20301,3)
(16806,6)
(18695,4)
(4326,3)
(15189,2)
(9638,3)
(20084,3)
(20745,1)
(1951,9)
(10820,3)
(4570,4)
(15439,2)
(6005,1)
(10960,3)
(4933,10)
(5624,9)
(21407,2)
(2495,3)
(5233,2)
(15070,4)
(103,2)
(12320,1)
(1074,7)
(2947,4)
(16188,2)
(11634,2)
(18097,3)
(3378,1)
(6087,8)
(14648,1)
(18877,1)
(12952,2)
(15751,2)
(11446,6)
(19239,2)
(9502,2)
(9792,4)
(12835,2)
(10208,1)
(20067,4)
(1830,2)
(14529,1)
(7552,6)
(9201,6)
(15157,4)
(9602,4)
(20201,3)
(5623,9)
(11213,3)
(17230,4)
(1286,4)
(13181,7)
(13161,9)
(14952,2)
(9113,4)
(11920,2)
(2395,4)
(16984,2)
(11101,2)
(12808,2)
(8624,4)
(20499,2)
(3846,2)
(17079,3)
(175,2)
(1992,2)
(10184,1)
(16977,1)
(14375,9)
(16768,10)
(5726,1)
(16521,3)
(15069,1)
(16874,3)
(5825,4)
(16660,5)
(18525,4)
(14763,3)
(16590,3)
(10006,4)
(21279,2)
(4686,3)
(16525,5)
(329,2)
(2128,3)
(5727,1)
(7524,4)
(358,4)
(4265,3)
(11952,2)
(18461,4)
(9601,1)
(13922,2)
(8657,2)
(19552,3)
(1249,3)
(8392,3)
(1098,2)
(21153,9)
(10874,2)
(21713,4)
(1676,8)
(4563,8)
(11201,1)
(21102,8)
(4001,4)
(7094,3)
(11988,10)
(12799,6)
(2771,2)
(4080,4)
(18363,2)
(18678,3)
(5566,3)
(9505,6)
(11901,4)
(14208,4)
(19711,4)
(9171,4)
(10494,10)
(1375,4)
(10832,6)
(7031,3)
(21700,3)
(13707,2)
(21786,4)
(801,9)
(6770,1)
(10242,2)
(7159,4)
(9140,4)
(5939,1)
(16138,1)
(2154,4)
(14031,2)
(3858,8)
(9931,4)
(19814,4)
(9475,1)
(11820,8)
(21271,3)
(4886,3)
(14691,6)
(1539,3)
(15110,4)
(5655,2)
(15076,9)
(4276,1)
(17579,7)
(3163,2)
(14116,10)
(6790,9)
(17631,3)
(6230,2)
(10163,8)
(10259,7)
(17700,2)
(19121,6)
(4878,3)
(7019,10)
(16129,1)
(21470,10)
(3810,5)
(15705,3)
(4078,9)
(15295,1)
(15051,2)
(19662,5)
(10455,4)
(16059,3)
(19540,5)
(1131,2)
(15508,3)
(18856,1)
(5586,7)
(10053,10)
(6582,4)
(8093,4)
(17916,4)
(789,3)
(8612,1)
(4129,7)
(13494,1)
(841,3)
(4732,7)
(17321,10)
(5651,2)
(17302,2)
(21536,3)
(11472,4)
(14171,1)
(9685,9)
(11536,2)
(53,3)
(4044,2)
(8465,10)
(1250,1)
(2457,4)
(10703,8)
(20558,2)
(14040,3)
(18863,4)
(3728,3)
(14597,4)
(16677,1)
(16858,3)
(19910,2)
(8871,3)
(18816,2)
(3562,8)
(8931,10)
(2969,6)
(18974,2)
(13316,4)
(18425,3)
(18417,3)
(20882,3)
(2616,10)
(11597,4)
(4887,3)
(12584,2)
(5367,1)
(15252,4)
(16300,4)
(148,8)
(17481,9)
(9781,2)
(20366,1)
(4154,10)
(16013,5)
(7281,2)
(21758,3)
(17962,3)
(734,5)
(3441,3)
(7003,1)
(18074,10)
(2700,2)
(14573,2)
(3927,3)
(11334,6)
(15241,3)
(12482,3)
(18045,7)
(858,4)
(18007,2)
(6622,3)
(12103,4)
(13890,2)
(20849,4)
(8408,4)
(11233,3)
(1304,9)
(4329,8)
(10783,4)
(12536,4)
(6129,5)
(7412,1)
(4928,2)
(8169,6)
(16106,8)
(18567,1)
(1971,1)
(16022,3)
(21089,1)
(13852,2)
(21767,5)
(1104,2)
(1595,8)
(5193,10)
(20766,1)
(3124,5)
(15061,1)
(3272,3)
(21395,3)
(9349,4)
(20232,3)
(13188,1)
(20223,8)
(10001,9)
(18702,3)
(1429,3)
(3162,2)
(9724,3)
(13685,9)
(9200,6)
(19025,4)
(20537,4)
(12751,1)
(14278,4)
(369,2)
(8617,4)
(14458,5)
(1034,4)
(3059,3)
(9977,4)
(20154,7)
(17128,1)
(19975,4)
(7866,4)
(19785,4)
(14456,1)
(16261,3)
(20377,9)
(5758,4)
(13517,2)
(2683,1)
(12334,7)
(17605,3)
(21648,1)
(8030,4)
(15663,6)
(5167,4)
(19966,8)
(11876,6)
(13315,3)
(17553,4)
(19390,2)
(4353,1)
(15234,6)
(7413,1)
(17242,8)
(15623,7)
(17384,4)
(2309,2)
(18202,1)
(3304,5)
(9005,6)
(21381,4)
(418,2)
(5083,10)
(17797,7)
(1934,3)
(6317,3)
(782,8)
(20773,1)
(145,7)
(1172,2)
(3702,7)
(5601,2)
(1779,4)
(2056,2)
(9918,1)
(21165,4)
(6965,7)
(17832,1)
(5843,10)
(7656,4)
(8039,1)
(19580,7)
(7268,3)
(11153,9)
(8068,1)
(15819,6)
(3555,3)
(12974,4)
(4971,10)
(14150,4)
(8891,2)
(11015,9)
(16962,1)
(21389,1)
(21674,2)
(1886,10)
(12737,3)
(2161,2)
(3936,3)
(9453,3)
(20338,1)
(7625,5)
(15374,1)
(4930,4)
(14637,2)
(9857,9)
(19212,1)
(8204,2)
(10421,1)
(5911,1)
(7194,2)
(5635,3)
(15134,2)
(16486,10)
(11014,9)
(20327,9)
(1422,8)
(13311,1)
(20971,5)
(14161,1)
(15124,3)
(2,1)
(18675,8)
(2386,4)
(11503,1)
(5188,3)
(17005,2)
(10291,4)
(20192,2)
(19137,2)
(20394,1)
(5631,4)
(15462,2)
(4851,8)
(15298,8)
(6922,4)
(14699,1)
(9031,4)
(10326,4)
(5530,1)
(8763,6)
(5197,7)
(8242,8)
(1450,1)
(13319,3)
(761,1)
(10706,2)
(8489,2)
(16772,1)
(20690,1)
(21559,7)
(13885,4)
(16288,5)
(9352,4)
(21209,2)
(18817,2)
(20576,4)
(1114,9)
(21161,3)
(5033,2)
(16450,4)
(9383,4)
(16954,1)
(8304,10)
(19521,1)
(4089,3)
(5432,4)
(9257,9)
(12052,4)
(9334,5)
(20205,4)
(5034,4)
(20961,7)
(3492,3)
(14393,9)
(5036,2)
(12837,4)
(1890,9)
(13731,1)
(5434,7)
(17213,2)
(8342,4)
(17665,5)
(8935,3)
(18294,1)
(528,4)
(12451,3)
(8148,3)
(15945,2)
(12418,2)
(13983,3)
(10928,4)
(21385,2)
(7501,2)
(17352,4)
(10652,5)
(21513,6)
(16111,3)
(16394,2)
(1920,1)
(15201,3)
(5463,4)
(11504,5)
(11115,8)
(12012,3)
(12429,4)
(3992,2)
(15879,2)
(13783,4)
(16172,8)
(7670,5)
(21335,4)
(1477,4)
(10378,10)
(20722,2)
(2095,8)
(6166,4)
(21039,2)
(9231,2)
(9516,9)
(5951,4)
(16782,2)
(6231,2)
(11052,2)
(1554,4)
(13425,2)
(19111,2)
(16841,7)
(18724,1)
(11590,4)
(12185,3)
(2971,8)
(4312,5)
(4308,2)
(12367,3)
(3447,10)
(7544,7)
(11770,4)
(13775,6)
(4518,2)
(8913,1)
(7311,10)
(16414,4)
(10760,3)
(21629,8)
(7993,2)
(9838,3)
(5403,8)
(11715,8)
(21580,4)
(5820,4)
(11409,5)
(15105,1)
(3160,2)
(15621,9)
(378,1)
(16103,4)
(2541,3)
(17424,9)
(6750,3)
(13443,3)
(14059,2)
(15856,6)
(7287,9)
(19706,5)
(539,5)
(7398,9)
(4411,1)
(14252,2)
(18966,9)
(20743,4)
(1687,5)
(17122,2)
(17333,5)
(17630,3)
(6587,4)
(16408,1)
(348,10)
(1047,4)
(12534,3)
(17831,2)
(17704,5)
(13232,2)
(15981,2)
(10725,4)
(12486,1)
(10463,3)
(21346,3)
(5662,3)
(16461,4)
(9884,3)
(17133,3)
(11561,2)
(12762,5)
(7124,9)
(15021,5)
(15044,3)
(12021,2)
(14786,3)
(13993,1)
(19626,10)
(13029,4)
(15178,9)
(9561,4)
(19454,7)
(10965,2)
(19298,5)
(757,6)
(11714,8)
(13853,2)
(15476,1)
(9263,6)
(11114,8)
(357,1)
(9855,2)
(16088,9)
(6679,4)
(13164,5)
(19061,6)
(21750,2)
(9902,2)
(20747,5)
(18042,3)
(18517,1)
(13480,1)
(17885,3)
(19760,10)
(5575,2)
(15845,2)
(18084,3)
(1328,5)
(13213,9)
(13467,6)
(15272,5)
(14258,10)
(17051,2)
(220,1)
(2953,7)
(170,3)
(11123,7)
(10947,2)
(12666,4)
(3876,3)
(14751,4)
(6774,4)
(15499,3)
(14080,4)
(19589,2)
(19687,1)
(14901,6)
(16700,4)
(12463,1)
(14194,6)
(8485,1)
(8754,1)
(1175,2)
(20120,4)
(1691,3)
(17400,1)
(4712,3)
(16553,4)
(2053,4)
(15442,9)
(10110,8)
(12945,4)
(2108,4)
(16259,4)
(9944,10)
(13361,6)
(3923,8)
(14838,1)
(6530,2)
(17825,1)
(14497,1)
(14720,8)
(16931,4)
(18240,9)
(3657,1)
(14548,4)
(17329,2)
(4991,3)
(8682,1)
(9701,5)
(8528,3)
(19779,7)
(5029,3)
(7400,2)
(10041,3)
(16352,2)
(8328,4)
(11613,9)
(5145,3)
(14994,1)
(173,3)
(17683,4)
(19012,4)
(241,1)
(20698,4)
(15208,9)
(18019,4)
(2027,1)
(11960,7)
(10902,2)
(19683,3)
(930,2)
(3477,1)
(16014,1)
(2320,2)
(5541,2)
(8733,4)
(12684,2)
(6634,2)
(6667,2)
(303,1)
(2100,3)
(2701,2)
(4558,8)
(836,4)
(17941,4)
(60,4)
(18061,4)
(2222,10)
(14549,4)
(3342,3)
(18295,1)
(20126,1)
(278,3)
(13845,4)
(315,3)
(4516,4)
(11687,1)
(17816,1)
(2225,6)
(4026,2)
(9663,9)
(21730,2)
(6283,2)
(17524,7)
(11856,5)
(15289,4)
(3804,4)
(15011,7)
(449,2)
(12758,10)
(19468,1)
(21667,9)
(17118,6)
(2654,6)
(5511,2)
(8539,8)
(10346,3)
(8600,3)
(19491,4)
(566,5)
(12533,3)
(13610,1)
(15419,6)
(1894,4)
(11727,7)
(5444,4)
(16219,4)
(19041,3)
(21272,3)
(5044,4)
(16556,3)
(21805,3)
(3004,1)
(17827,5)
(15683,2)
(17986,3)
(4355,2)
(10664,4)
(6180,1)
(18025,4)
(8043,2)
(8710,10)
(8326,5)
(20235,1)
(2893,8)
(13834,6)
(777,9)
(7282,4)
(6017,9)
(7782,8)
(13938,2)
(16711,10)
(19279,2)
(20554,2)
(14984,1)
(16913,2)
(7285,9)
(9048,8)
(2522,3)
(2641,1)
(3620,8)
(8876,1)
(11143,5)
(964,2)
(12849,4)
(16026,2)
(21015,5)
(4082,2)
(17039,3)
(9208,3)
(12043,4)
(15654,3)
(17433,1)
(5777,3)
(5931,2)
(15602,2)
(16270,10)
(5594,3)
(21501,6)
(11763,2)
(21080,4)
(11571,1)
(14266,8)
(4943,2)
(6804,6)
(6756,1)
(9209,3)
(5943,2)
(11074,9)
(12930,9)
(399,2)
(2558,6)
(8973,6)
(4450,3)
(21167,7)
(9733,1)
(11566,7)
(2510,4)
(8449,10)
(16195,7)
(18064,4)
(16446,4)
(16779,2)
(12602,5)
(13097,1)
(547,5)
(10516,2)
(1212,8)
(13633,1)
(2337,6)
(9046,1)
(13495,1)
(15304,1)
(6277,4)
(9715,6)
(19618,5)
(19898,9)
(435,1)
(2216,9)
(5665,8)
(8494,6)
(9686,4)
(19185,4)
(2560,4)
(16615,7)
(2773,2)
(12326,1)
(2555,10)
(12500,2)
(15118,3)
(16387,3)
(544,1)
(9471,4)
(1834,9)
(12707,4)
(2271,3)
(12236,1)
(13120,3)
(14183,3)
(10970,9)
(11921,2)
(5750,5)
(16543,10)
(11394,1)
(12249,2)
(4467,2)
(6326,2)
(2747,2)
(12028,4)
(5882,4)
(15869,10)
(5917,1)
(8704,3)
(5011,4)
(7120,4)
(3894,2)
(11453,8)
(11001,8)
(18254,4)
(7453,4)
(17296,2)
(3011,2)
(20769,1)
(14718,3)
(17399,8)
(2085,9)
(12114,3)
(11956,7)
(13937,8)
(7862,2)
(20671,2)
(7714,3)
(20157,2)
(4624,1)
(11047,7)
(15919,2)
(17758,2)
(5064,7)
(10171,3)
(7577,3)
(18476,2)
(9681,6)
(20856,3)
(3263,3)
(14200,9)
(7545,7)
(12150,1)
(9943,3)
(20832,2)
(5474,1)
(17295,8)
(20093,1)
(20114,4)
(7463,2)
(17312,1)
(7416,1)
(20829,6)
(7027,3)
(8270,2)
(7465,1)
(13802,4)
(1980,4)
(16470,1)
(19405,2)
(5737,2)
(16566,6)
(7761,2)
(9586,3)
(5739,9)
(19660,4)
(12750,1)
(18493,3)
(5074,3)
(13157,1)
(6189,7)
(7944,4)
(14489,2)
(16278,2)
(21735,9)
(3909,1)
(7983,1)
(8010,3)
(9575,3)
(15078,1)
(6632,2)
(7339,3)
(19953,2)
(10088,1)
(17881,3)
(11105,10)
(11858,4)
(16985,2)
(10255,4)
(20202,3)
(13681,7)
(15496,5)
(3008,1)
(10075,10)
(4855,1)
(20168,1)
(15129,4)
(15412,2)
(768,4)
(6099,3)
(646,2)
(11601,9)
(300,4)
(12239,2)
(18940,1)
(20725,1)
(15985,5)
(17448,1)
(5005,2)
(6842,2)
(5329,7)
(10948,3)
(14481,3)
(19274,5)
(11975,4)
(17278,8)
(11806,7)
(19879,9)
(7354,7)
(19215,2)
(309,2)
(20316,10)
(5275,2)
(5776,3)
(1949,4)
(20988,10)
(1011,3)
(21548,8)
(6713,2)
(12020,2)
(1540,3)
(1552,7)
(4481,2)
(6563,2)
(12859,2)
(13140,9)
(6887,10)
(19056,4)
(19629,9)
(20918,2)
(1600,4)
(11986,2)
(12901,10)
(13462,2)
(19541,5)
(2345,1)
(19340,5)
(4405,3)
(16770,3)
(13384,3)
(19651,2)
(9474,1)
(12228,2)
(14811,4)
(3952,3)
(5063,2)
(21627,4)
(416,1)
(1776,3)
(11477,5)
(5677,4)
(9992,3)
(8572,8)
(9643,2)
(18079,4)
(9893,6)
(11704,8)
(617,1)
(21156,1)
(7505,3)
(9308,2)
(5546,1)
(6519,3)
(68,5)
(6571,4)
(20810,2)
(8856,4)
(16625,3)
(5766,6)
(16563,4)
(17593,2)
(20536,4)
(14409,3)
(18348,6)
(7831,4)
(9738,9)
(8124,9)
(20055,5)
(10298,4)
(17939,2)
(8592,3)
(16341,10)
(15107,3)
(16908,2)
(7630,1)
(11127,1)
(799,3)
(9906,10)
(8197,1)
(9939,1)
(555,4)
(10518,4)
(4014,2)
(4365,4)
(451,3)
(10416,1)
(2426,3)
(21019,8)
(6280,5)
(7075,6)
(18640,4)
(21595,10)
(5038,6)
(18961,3)
(7689,5)
(17590,3)
(5709,8)
(21044,1)
(2182,8)
(16703,3)
(10017,3)
(21148,3)
(2965,4)
(4136,5)
(20422,1)
(11604,1)
(14283,8)
(5815,9)
(16150,2)
(2708,4)
(15331,4)
(13599,4)
(21326,8)
(11417,1)
(19426,10)
(9694,4)
(11641,1)
(15264,10)
(17615,1)
(11869,2)
(19744,4)
(1875,4)
(21288,10)
(2029,5)
(3234,4)
(2267,4)
(12224,1)
(3355,1)
(9564,4)
(11301,4)
(21788,9)
(16097,1)
(21500,6)
(7635,2)
(19008,6)
(7395,4)
(17218,4)
(3288,1)
(15235,6)
(4737,9)
(12942,2)
(9546,1)
(21427,9)
(3654,3)
(8599,7)
(9340,1)
(15067,2)
(6521,1)
(15680,3)
(4438,6)
(5757,1)
(14438,1)
(317,2)
(2356,3)
(513,9)
(10714,7)
(1129,4)
(3301,7)
(19460,5)
(10015,3)
(18008,10)
(4119,6)
(5092,9)
(9531,2)
(21370,3)
(116,3)
(5287,2)
(19425,5)
(9310,2)
(20179,4)
(1102,10)
(1511,3)
(13410,3)
(14653,1)
(522,1)
(3332,10)
(17857,5)
(19381,6)
(20640,9)
(8325,9)
(21798,8)
(21815,2)
(1222,10)
(16695,3)
(10399,7)
(12200,2)
(8383,4)
(14600,8)
(6971,3)
(17456,1)
(9381,4)
(19080,7)
(21336,4)
(13532,3)
(15177,3)
(17001,4)
(17932,3)
(12554,8)
(16483,1)
(384,1)
(16815,9)
(27,4)
(1816,4)
(1550,2)
(17645,8)
(9457,3)
(11278,3)
(7932,3)
(20575,3)
(11271,5)
(16502,4)
(9687,4)
(16316,2)
(6740,6)
(14941,5)
(1077,1)
(12740,1)
(2330,2)
(11345,1)
(18098,6)
(15500,3)
(21090,6)
(21761,2)
(8707,3)
(10542,1)
(1055,2)
(20104,2)
(10147,3)
(20038,2)
(3122,4)
(19133,4)
(8137,6)
(18066,2)
(249,4)
(5579,10)
(11188,10)
(2030,4)
(2173,1)
(5148,3)
(2040,4)
(9169,9)
(15715,1)
(20078,2)
(9607,2)
(19506,4)
(3268,4)
(11221,8)
(7645,2)
(21614,8)
(16927,3)
(18820,3)
(1187,6)
(10370,5)
(2593,2)
(11756,2)
(16884,1)
(9117,4)
(19044,10)
(7638,2)
(20881,9)
(12805,10)
(15764,4)
(195,4)
(2014,4)
(1251,1)
