10365
(180,-2068.7816102219513,732.6633716607466)
(181,-1362.9162158822874,168.79389864671975)
(182,-644.3745999053353,93.07015360239893)
(183,-2261.2600282437634,-244.29525383748114)
(184,878.3287255654577,-887.1131247701123)
(185,-2626.53536227101,787.7048603510484)
(186,-1593.0897140364395,-1082.2602210314944)
(187,2132.273913336103,-1428.8548073815182)
(188,1733.7512962420005,198.14935928117484)
(189,-2294.9520910170395,-2744.846764220856)
(190,-4138.563974783872,-3172.7248419485986)
(191,-2451.292157879332,-204.26508024521172)
(192,-454.00888548989315,-275.42983329761773)
(193,144.33101478463504,362.161876081489)
(194,50.48249669652432,757.9046200104058)
(195,35.35998667310923,459.6798267494887)
(196,-239.40267706557643,-1618.442157311365)
(197,-1148.6435922381934,-2563.2654490098357)
(198,-1106.7231048934627,-959.7234118683264)
(199,-3886.0402963740053,-667.3919497197494)
(200,-1513.3629516323563,-1780.6755552859977)
(201,-4623.5962448074715,-563.8694730140269)
(202,375.1716824986506,-922.8066962221637)
(203,-335.80867846671026,-442.11102833785117)
(204,1575.7433054801077,-4422.222232653759)
(205,870.4338857736439,1362.9162158826366)
(206,-1660.362644656445,-2725.4988469853997)
(207,-115.64272371050902,-1653.0237794984132)
(208,857.8688590627862,819.8401941517368)
(209,-1704.6182254611049,-2518.0091138659045)
(210,-1847.5037061993498,-490.92560113593936)
(211,952.1621568573173,-899.900541334413)
(212,207.9345128253335,473.02321794535965)
(213,-3457.606244012597,430.21317118778825)
(214,-3695.78577688511,-3375.5443881480023)
(215,-3752.0504097674275,-2509.447104513645)
(216,-1677.5978582865791,-1649.3543469179422)
(217,96.51719632733148,-1986.9421442113817)
(218,-4730.232179459534,-1700.5040131751448)
(219,-1777.562097339891,-748.6754410974681)
(220,-1289.0827845904278,-867.987597387284)
(221,1906.2146274675615,-178.46785726491362)
(222,822.0640926831402,29.577850487083197)
(223,-3383.550422867178,1328.2233987692744)
(224,344.5930776713649,-790.9295132225379)
(225,435.9953073732322,842.8575439658016)
(226,-1700.5040131752612,-630.9200137807056)
(227,-1294.5313359958818,-744.783618664369)
(228,-3475.6198221289087,-978.9601341784)
(229,-3961.6528464923613,-558.4209216088057)
(230,-2942.2177590150386,1222.9218032378703)
(231,-454.2312753429869,1766.7761894557625)
(232,-2120.9320308183087,-2297.064794623293)
(233,-3660.8705699187703,62.93632848095149)
(234,-4353.058988281176,-3108.1205895682797)
(235,-1192.2320034831064,-1189.7857150966302)
(236,1501.4650944814784,-1324.776356043294)
(237,304.1181243729079,-700.1944530801848)
(238,1930.6775113294134,1567.403685982339)
(239,-3589.928206719458,242.18255023285747)
(240,-4723.1157041542465,-109.4158078180626)
(241,1522.258545763907,-22.016595475375652)
(242,-1003.4230180404847,-1319.550194490701)
(243,1903.6571441548876,-2197.6565302023664)
(244,-3774.7341748028994,1646.6856686798856)
(245,2119.931276478572,2034.422377889976)
(246,-4281.671845375327,-3160.0486203115433)
(247,-433.43782406067476,29.911435266956687)
(248,-2372.1213701083325,-752.567263529636)
(249,1645.4625244861236,-4947.395871195942)
(250,-4566.330857585417,-593.0025437949225)
(251,605.4563755795825,6371.580491660163)
(252,-2102.8072577753337,-3108.5653692753986)
(253,1378.2611157593783,-2129.0492604635656)
(254,-4295.571211205912,-937.1508417595178)
(255,1623.0011493039783,-5141.5422131167725)
(256,-700.8616226407466,1966.148692929186)
(257,1692.3867835302372,-218.60922578256577)
(258,418.5377038900042,-857.5352742830291)
(259,-3218.8707365065347,-2289.7259294642136)
(260,0.7783644865266979,345.37144215777516)
(261,-2572.9394076284952,-181.35892535652965)
(262,-2800.6666173965205,-1507.9144002264366)
(263,-78.05883850436658,-1920.113993297331)
(264,-3429.3627326448914,1522.592130543664)
(265,-1336.229433487635,161.2326436350122)
(266,-4515.848360888893,317.7951003499329)
(267,122.09202945569996,1389.4918033508584)
(268,-2036.7574713485083,1480.7828381266445)
(269,-393.96362510172185,-1540.828098513186)
(270,-980.0720834451495,-1041.3404880259186)
(271,-599.8966292474652,-430.76914582028985)
(272,708.2004877991276,4493.498180633411)
(273,-1235.9316096543334,-1170.2154080076143)
(274,-34.581622186349705,367.72162241395563)
(275,-3634.183787524118,16.23445929121226)
(276,479.3613287645858,-1759.5485192229971)
(277,-1745.0931787596783,1177.2206883868203)
(278,-732.107397027663,-1243.1592798857018)
(279,-3717.024007874308,-607.3466893322766)
(280,-1725.9676513769664,330.91610169410706)
(281,298.78076789388433,-681.40251047723)
(282,-427.21090816834476,151.00271038338542)
(283,-882.7765226311749,-669.0598736200482)
(284,-3723.4733136196155,-107.97027377132326)
(285,-1682.490435058833,378.9523100052029)
(286,-199.59489332698286,-1244.4936190051958)
(287,1642.4602614667965,-469.02020058594644)
(288,43.47721631790046,24.351688935421407)
(289,1792.1286327302223,116.97706283070147)
(290,201.37401215336286,1703.2838863423094)
(291,1076.3668899192708,-1765.7754351152107)
(292,1457.5430984569248,-2302.8469308083877)
(293,-500.9331445337739,-162.90056753437966)
(294,-4602.913988451706,-589.1107213627547)
(295,1697.3905552291544,68.38487988617271)
(296,300.5598867201479,-936.7060620533302)
(297,-3037.845395929413,-2138.9456089343876)
(298,-4363.511311385781,50.816081477329135)
(299,-1457.3207086037146,-3510.5350290946662)
(300,715.8729377376148,544.6327507048845)
(301,-794.2653610220877,-666.6135852336884)
(302,-647.1544730713358,-170.23943269252777)
(303,-1674.1508155605989,-3036.1774720298126)
(304,1605.8771306007402,-4409.212426235899)
(305,652.9366092570126,-1924.0058157304302)
(306,-4210.062312616268,813.9468630384654)
(307,-1569.7387794412207,2207.664073601365)
(308,-4607.139395664097,-592.2241793088615)
(309,-4486.82648503466,-3626.62253251113)
(310,-163.45654216757976,-822.0640926826745)
(311,30.245020047179423,-2735.061610675417)
(312,-1788.125615371042,-2594.733613249846)
(313,769.0241126737092,-3254.7866978123784)
(314,-221.38909894926473,-1729.525889028795)
(315,-2390.9133127112873,-4031.149675644934)
(316,-4234.85878125811,-2671.5693075610325)
(317,-1756.323866350809,-441.33266385179013)
(318,-1512.8069769992726,-1111.2820968851447)
(319,-32.802503360202536,-116.5322831235826)
(320,-3398.8953227443853,-407.08462644554675)
(321,402.636829379946,-1570.072364221327)
(322,-278.87687602452934,-1101.8305281205103)
(323,-2510.781443634187,-3002.2630194025114)
(324,-1419.2920436911518,279.5440455842763)
(325,-1667.1455351818586,325.68994014244527)
(326,-598.0063154944219,-2364.7825049497187)
(327,872.9913690863177,-906.5722369328141)
(328,881.2197936581215,-2885.73073627986)
(329,-3574.0273322094,179.91339131165296)
(330,765.1322902413085,-2755.6326721049845)
(331,-1262.8407819021959,-3197.9660902973264)
(332,-1456.9871238236083,-954.6084452429786)
(333,-1968.7061762419762,1225.8128713304177)
(334,-486.25541421666276,7.3388651590794325)
(335,-3604.939521816559,558.4209216088057)
(336,4316.14227263513,-2990.0315774716437)
(337,-1327.8898139894009,-1971.2636595545337)
(338,-4007.465156269842,-3321.614848726429)
(339,-331.5832712542033,-1893.3160159764811)
(340,-4040.9348291899078,-3634.6285672299564)
(341,-4083.633681021398,-648.822396970354)
(342,-2727.055575957871,1681.9344604257494)
(343,2361.5578520769486,1790.3495139041916)
(344,-1229.593498835573,-1926.2297142641619)
(345,733.1081513675163,994.8610086897388)
(346,-4005.4636475902516,-27.68753673415631)
(347,-84.50814425002318,7606.066567268223)
(348,-3320.169314679806,-2136.3881256207824)
(349,-46.479479337343946,231.06305756792426)
(350,-1539.0489796875045,-1780.7867502123117)
(351,985.0758551440667,-858.5360286226496)
(352,-2464.0795744436327,1657.471576564014)
(353,-2860.489487931365,-930.2567563084885)
(354,-261.97524717461783,-632.365547827445)
(355,-792.2638523423811,-2985.583780406043)
(356,-2510.2254690008704,50.482496697455645)
(357,-5029.791311840061,-657.4956012489274)
(358,-3467.280202630791,441.66624863259494)
(359,-4438.901471650694,-1119.3993265302852)
(360,-326.24591477494687,-457.34473328944296)
(361,-1531.5989196019946,-650.6015157969669)
(362,-1090.4886456031818,-1785.012157424353)
(363,-332.02805096050724,481.14044759143144)
(364,-268.202163066715,-1251.9436790905893)
(365,-2677.3514437478734,42.81004675850272)
(366,971.287684240262,-3273.1338607091457)
(367,-3520.987352199969,-3707.0164644755423)
(368,-2671.3469177089864,465.7955477144569)
(369,-883.9996668243548,-1072.919847193174)
(370,-187.69703617622145,-954.719640170224)
(371,-5964.607060140814,1997.8392470236868)
(372,-420.5392125698272,546.5230644587427)
(373,613.5736052246066,-1918.779654177837)
(374,1083.2609753712313,1239.4898473080248)
(375,-3493.6334002455696,185.58433257043362)
(376,-2327.198619744042,3039.624514755793)
(377,-3833.2227062177844,84.61933917738497)
(378,1588.7531118972693,-4703.656591990963)
(379,-2320.1933393653017,1292.7522171707824)
(380,858.4248336958699,-21.34942591562867)
(381,-1924.7841802173061,-3193.851878011599)
(382,-1833.937925148639,-2440.5062499940395)
(383,-1237.93311833404,-836.0746534401551)
(384,-961.2801408423111,-1977.6017703730613)
(385,-4075.516451376374,-1158.6511356355622)
(386,1153.647363937227,-452.11857173684984)
(387,2054.548659611377,90.84625506866723)
(388,-2309.852211187477,-2304.0700750015676)
(389,-4105.5390815704595,184.3611883772537)
(390,1438.4175710740965,-3345.966537660919)
(391,2946.4431662275456,1947.690335107036)
(392,-2197.4341403497383,-3249.0045616272837)
(393,-149.1123966302257,-1269.957257207483)
(394,-2182.8676049592905,2774.9805893413723)
(395,-3636.7412708369084,-4120.7727865204215)
(396,-1762.439587316243,-3417.020095787011)
(397,853.6434518501628,-1886.6443203771487)
(398,-1486.2313895312836,-663.6113222138956)
(399,-3885.706711594132,1354.5765963839367)
(400,-3547.2293548882008,1656.4708222243935)
(401,-4516.737920301966,89.84550072904676)
(402,-4278.558387429453,1261.9512224886566)
(403,-2189.094520851504,911.4648137055337)
(404,-4031.9280401315773,-3307.7154828952625)
(405,-1478.0029649594799,-1574.9649409931153)
(406,-3065.977712370339,-1001.0879245800897)
(407,-1550.8356419116026,-1814.1452282052487)
(408,-124.53831784194335,-1278.6304614851251)
(409,-932.4806548412889,-2952.5588871929795)
(410,-4561.99425544648,-3257.121791272424)
(411,-1342.4563493797323,185.69552749674767)
(412,-148.89000677701551,-1296.4216497484595)
(413,-1293.8641664361348,-700.9728175662458)
(414,-1116.3970635114238,-1704.395835608244)
(415,-4607.250590590644,-2185.091503491625)
(416,815.1700072311796,108.30385855212808)
(417,-4052.6102964875754,-33.69206277281046)
(418,828.2910085752374,-1199.0148940086365)
(419,-193.47917236143257,-1209.244827259332)
(420,3378.324261314934,-3156.601577585563)
(421,-3688.002132020076,79.05959284491837)
(422,4286.4532272210345,-3116.5714039932936)
(423,-3985.226170941023,156.0064820824191)
(424,-4888.90733978129,-1674.4844003394246)
(425,-2172.4152818548027,-138.3264887444675)
(426,-4533.417159298668,-495.81817790772766)
(427,-1083.149780444568,-3387.442245299928)
(428,-3371.9861504964065,335.36389876063913)
(429,2198.657284542802,2043.9851415809244)
(430,-856.3121300898492,-1142.7502611260861)
(431,1870.5210560146952,-192.14483324158937)
(432,-3515.983580500935,203.04193605296314)
(433,1371.7006150871748,-319.6854141028598)
(434,-1455.0968100707978,196.92621508799493)
(435,266.7566290202085,915.6902209185064)
(436,-4031.59445535182,194.14634192176163)
(437,-57.3765821486013,-1662.0305685559288)
(438,-1849.2828250256134,-2636.0981259625405)
(439,-3300.043032957241,-1960.5889465967193)
(440,-811.611769578536,-1564.290228035301)
(441,-1684.8255285184132,452.8969362238422)
(442,-1946.022411206388,-822.5088723897934)
(443,-3026.0587337049656,-2254.5883326446638)
(444,-4413.437833449221,-1000.7543398002163)
(445,1526.817537756404,-2535.0219376422465)
(446,-2273.4914701745147,-259.8625435680151)
(447,-176.9111282916274,-1924.1170106567442)
(448,-1743.5364497867413,-3001.929434622638)
(449,-4451.355303435004,1039.3389793466777)
(450,-2241.022551594302,-344.14829796459526)
(451,-2301.62378661579,-3313.7200089339167)
(452,-3518.763453667052,-557.3089723419398)
(453,-4363.288921532687,1554.6162694180384)
(454,-3352.3046484801453,554.6402941029519)
(455,-3921.6226729003247,-462.7932846946642)
(456,-40.8085380786797,198.92772376723588)
(457,-4766.4817255456,-1693.609927722253)
(458,-3642.189822242479,852.7538924375549)
(459,-2276.938512900728,-2975.242652228102)
(460,-3785.40888776083,-3940.192225649953)
(461,-3797.084355058265,-0.7783644860610366)
(462,-4599.800530505599,-547.7462086509913)
(463,-1795.909260236309,-534.7364022331312)
(464,1794.1301414100453,-1267.8445536009967)
(465,-648.2664223378524,-1410.7300343392417)
(466,-2926.650469284854,-199.03891869354993)
(467,1285.7469367909944,188.80898544285446)
(468,-491.9263554754434,-328.9145930139348)
(469,49.25935250346083,774.6950539331883)
(470,-4994.653715020395,-305.00768378563225)
(471,672.395721419598,-584.2181445900351)
(472,860.0927575958194,-321.4645329294726)
(473,-1183.0028245715657,-1156.3160421764478)
(474,-2624.422658664873,-958.8338524559513)
(475,3596.488707391778,-2697.144140690565)
(476,-1304.9836591006024,-696.7474103542045)
(477,1963.0352349830791,-102.74411221966147)
(478,167.12597474677023,-3528.8821919914335)
(479,-1652.4678048647474,-944.0449272124097)
(480,58.71092126821168,358.38124857563525)
(481,-188.80898544250522,-1473.7775577474385)
(482,-1589.3090865305858,130.7652337346226)
(483,-115.64272371050902,0.44477970618754625)
(484,-1237.710728480597,-2409.4828654611483)
(485,-1922.782671537716,-2456.4071245053783)
(486,-4737.459849691368,1718.5175912920386)
(487,-2945.5536068143556,-1687.2718169037253)
(488,-2839.3624518688302,-1592.7561292564496)
(489,-1131.8531583149452,-3425.9156899182126)
(490,282.991088310373,-1083.7057550773025)
(491,-1054.795074150199,-137.65931918565184)
(492,334.25194949354045,-1064.6914226217195)
(493,1836.3842135348823,-3151.5978058865294)
(494,-2801.11139710329,602.1205277806148)
(495,-19.570307089365087,-419.5384582299739)
(496,2284.0549882058986,1929.565562063828)
(497,1555.061049124226,-2129.0492604635656)
(498,1914.4430520392489,-5277.533608403988)
(499,-2092.6885194504866,-2.7798731653019786)
(500,1934.1245540553937,451.3402072507888)
(501,-1661.0298142165411,-1635.2325912341475)
(502,-880.886208878248,-1068.2496602740139)
(503,291.7754875153769,877.9951407853514)
(504,-1444.422097112867,-405.4167025461793)
(505,90.29028043535072,339.1445262664929)
(506,-3724.251678106142,-177.80068770423532)
(507,-2739.0646280355286,1348.4608754189685)
(508,-2255.0331123517826,-3477.732525735162)
(509,-1922.449086757726,-3156.9351623654366)
(510,707.8669030192541,-540.9633181253448)
(511,-2538.3577854419127,-3621.841150666587)
(512,-2450.6249883194687,-1795.5756754558533)
(513,-5065.3736883663805,224.05777718964964)
(514,1303.6493199807592,-36.583130865357816)
(515,-2108.478199033998,-1822.707237557508)
(516,1128.4061155888485,-6.560500671155751)
(517,-40.14136851869989,223.39060762990266)
(518,-875.8824371792143,-1059.6876509226859)
(519,-4666.851071272278,-840.4112555794418)
(520,2236.2411697487114,-1120.9560555033386)
(521,-785.8145465971902,-1240.2682117931545)
(522,-2245.1367638803786,-1207.3545135054737)
(523,-4063.3962043721694,-1189.674520170316)
(524,272.98354491230566,462.2373100621626)
(525,-4342.050690543372,-3288.1451758062467)
(526,-3555.9025591663085,-3736.816704816185)
(527,-1153.5361690105638,-917.580534670502)
(528,-689.7421299761627,-1864.9613096825778)
(529,-4638.829949757783,-2683.24477486033)
(530,-231.2854474207852,-1207.5769033590332)
(531,1045.6770901655545,349.5968493707478)
(532,1350.9071638046298,-2161.62937396951)
(533,832.9611954943975,-3416.352926227264)
(534,-3804.089635437005,1682.7128249127418)
(535,2157.070381977712,-1111.6156816659495)
(536,-1319.8837792709237,-1792.3510225834325)
(537,-4453.912786747911,-419.2048734501004)
(538,886.1123704303754,-1085.0400941977277)
(539,655.1605077896966,-619.8005211157724)
(540,-1461.8797005958622,-1612.4376312717795)
(541,-1487.1209489442408,-621.9132247231901)
(542,-453.6753007096704,-316.79434601031244)
(543,-685.5167227637721,-420.7616024231538)
(544,-2866.4940139701357,-1468.2178114140406)
(545,-2939.104301068932,-176.35515365749598)
(546,-4114.43467570201,439.77593487966806)
(547,1951.4709626120748,-1214.6933786645532)
(548,-4823.7471127676545,-491.48157576844096)
(549,-4111.43241268245,461.5701405024156)
(550,2136.276930695283,-1136.9681249409914)
(551,-3571.803433676483,447.22599496506155)
(552,-2232.0157625362044,-2393.581990950741)
(553,-3153.265729786479,-976.0690660849214)
(554,-333.36239008023404,-1185.782697737217)
(555,1476.6686258396367,-154.22736325580627)
(556,381.5097933174111,-1565.4021773021668)
(557,244.8512284712633,149.66837126389146)
(558,1658.0275511969812,100.74260354042053)
(559,1262.5071971223224,-1737.976703453809)
(560,1621.333225404378,-1697.3905552281067)
(561,601.3421632937388,108.63744333200157)
(562,1998.951196289272,470.910514340736)
(563,-4539.8664650440915,-3207.7512438418344)
(564,-3077.9867644479964,-2173.082451414317)
(565,197.48218972061295,1424.9629849502817)
(566,-3416.686511007487,-727.659599961713)
(567,-3486.2945350868395,31.35696931462735)
(568,861.7606814953033,113.86360488459468)
(569,1313.9904481585836,186.5850869100541)
(570,-4032.484014764894,185.0283579370007)
(571,-4337.269308697665,-934.7045533740893)
(572,-3612.389581901836,-1224.5897271363065)
(573,-546.078284751391,-1508.24798500631)
(574,-1509.915908906376,-1735.1968302875757)
(575,-3114.903480094159,4458.80536352098)
(576,-3834.2234605576377,-1395.9411090947688)
(577,-3579.475883615087,223.05702284909785)
(578,-1435.081723274663,1256.6138660106808)
(579,-2393.2484061708674,5750.445631423034)
(580,102.52172236610204,314.2368626985699)
(581,-1294.5313359958818,-1693.2763429423794)
(582,-3496.0796886316966,415.75783072412014)
(583,-1967.705421902123,-1811.5877448925748)
(584,-2734.283246189705,479.1389389121905)
(585,-1531.8213094554376,146.22132853791118)
(586,1641.34831220028,-435.8841124456376)
(587,-608.0138588923728,-493.37188952136785)
(588,-180.24697609071154,-953.1629111971706)
(589,-1878.8606755131623,-254.9699667962268)
(590,-2032.976843842538,757.9046200104058)
(591,-40.14136851869989,-1011.8738324651495)
(592,167.90433923329692,-727.3260151818395)
(593,244.2952538379468,37.472690279595554)
(594,-1677.3754684331361,-681.40251047723)
(595,-400.7465156270191,-1833.3819505153224)
(596,1966.3710827822797,-1341.010815333575)
(597,1226.7024307427928,1298.3119635023177)
(598,-3881.258914528298,-27.35395195428282)
(599,-2999.8167310167337,-49.70413220953196)
(600,795.266115361941,-607.3466893322766)
(601,-1581.525441665668,-3347.0784869268537)
(602,2174.4167905342765,699.8608683012426)
(603,-1984.4958558252547,-750.6769497776404)
(604,-3846.3437075619586,-1207.0209287256002)
(605,4771.7078870977275,-3494.8565444378182)
(606,-1600.5397741219494,257.7498399624601)
(607,106.52473972539883,-426.43254368100315)
(608,-1419.6256284710253,-2825.3518911115825)
(609,-1848.5044605390867,1225.7016764031723)
(610,-1989.833212304511,-291.99787736777216)
(611,-855.7561554565327,-672.1733315652236)
(612,2135.0537865021033,2041.5388531945646)
(613,-3002.5966041830834,303.0061751063913)
(614,2069.004000075278,-422.6519161751494)
(615,-4671.076478484669,656.0500672031194)
(616,-4347.388047022163,57.710166928358376)
(617,2233.9060762891313,-1109.7253679120913)
(618,427.87807772832457,-918.358899156563)
(619,824.0656013628468,-1142.4166763462126)
(620,1749.8745606053853,228.1719894753769)
(621,-838.2985519734211,-1427.7428581155837)
(622,-2352.217478239094,1311.2105749929324)
(623,1783.9002081587678,298.6695729671046)
(624,-1948.023919885978,-1277.9632919253781)
(625,-3413.5730530612636,307.89875187911093)
(626,1984.9406355317915,-397.2994729010388)
(627,329.4705676478334,-2514.450876212679)
(628,-3816.0986875145463,-198.8165288399905)
(629,1728.4139397632098,1764.7746807765216)
(630,3246.224688461167,-2639.76755854208)
(631,256.41550084226765,-695.5242661610246)
(632,-908.2401608328801,-1402.2792199142277)
(633,405.3055076193996,-1020.4358418174088)
